meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.5235961396433403,-0.8215385128362382,-0.1356397575997057,-0.3869099106904518,0.014829389995587583,-0.533584956492835,0.3544239131698581,-0.2564161240484123,0.06480500244792742,0.2266185507497378,-0.15961762411503644,-0.5668494433835213,0.24091383725255067,-0.4292140795463596,-0.25434033159760855,-0.647871237719332,0.3587023648475158,-0.7487334305443039,-0.4145910776959726,-0.4999072210386075,0.2714415911675739,-0.7199617420096917,-0.2173625137350084,-0.6849273089345385,0.2279946917152436,-0.4991159815342555,-0.39648768758159464,-0.29716260831892605,0.03382579917271855,-0.7935867759707749,-0.46785504575018977,-0.7708626869987508,0.4541452496625714,-0.44409441462482446,0.0029125057768069756,-0.40769165389542295,jazz
-0.6389421361414689,-0.5166379860131985,-0.4302374813480577,-0.592109914744618,-0.15185461265274247,-0.32880698124804564,0.10876778025786393,-0.694241089972864,-0.32646674227353567,-0.34530397439487737,-0.15091517030514956,-0.3693820995676822,0.38155427491462796,-0.5095249085304352,0.13491786024293995,-0.624537346130953,0.5117980398202142,-0.7815530952269827,-0.18347185233074498,-0.6459646356030023,0.23543518529260793,-0.5551084774438271,0.1425860066506278,-0.5834990350436969,0.5025663980938362,-0.5587987097070674,-0.3124261458643214,-0.5508548936311262,0.3125607041516135,-0.7661064705956226,0.33322198034151607,-0.5846658723780169,0.7793583702022968,-0.13659952501455463,-0.06358242023474125,-0.6525311750579309,jazz
-0.6680192851867526,-0.8684779634432214,-0.3293619227296536,-0.596113090207236,-0.24474395784354908,-0.5981782775292583,0.19826061712218523,-0.47260958393245267,-0.12170846734960716,-0.22112480277381097,-0.016112359337989934,-0.5650505335518592,0.3300750640504299,-0.8384370706604256,-0.0012889085164389802,-0.8029355351214091,0.16520107656207333,-0.9572122519180022,-0.2937744112122421,-0.7542067273181461,0.48000357766888113,-0.8959738167357523,-0.09686750520726074,-0.8349127902067652,-0.2996651050181125,-0.32795105658054235,-0.7780158772875181,-0.7349261239358815,-0.0783869805411499,-0.9235654940188962,-0.4626060886682688,-0.7901355775548937,0.47827020194202974,-0.8025070605167514,-0.0451232000846396,-0.6315488502998513,jazz
-0.6662268581908104,-0.7545820665735194,-0.21656928036063894,-0.45060177691556147,-0.2111473162091051,-0.32588289213942834,0.3576778804547227,-0.3412555875505876,0.08570224527612025,0.0829401458411525,-0.19564980227971018,-0.5849007013487857,0.48814987743550353,-0.7789766465516956,0.14319589291989965,-0.5964904051800033,0.460256010372228,-0.7986692382156133,-0.09214481127740975,-0.7467651637073109,0.4989958133936303,-0.8226519155577557,0.13886845689759658,-0.6524402071332722,0.1671399459379295,-0.5645769799586144,-0.6445930549766483,-0.5818846655633579,0.17477436787924372,-0.8584768501423814,-0.1508383265881013,-0.8006262080629708,0.4011036816363512,-0.4456916458716096,0.021750213024850196,-0.5510714984283799,jazz
-0.899972615698673,-0.91993334957799,-0.4568128663695633,-0.7033467788991119,-0.35531639768431544,-0.49482647525422396,0.2593194616206236,-0.5420324536847867,-0.20760282844057731,-0.1757818784792976,-0.1201497788606335,-0.7065021339966876,0.5716876218553353,-0.7981555007295833,0.1593020615139541,-0.8103139505672701,0.4821699380861216,-0.4851157324805382,-0.16033239638243496,0.018555343637480792,0.5768554769519492,-0.4896383174246556,0.18198545383389,-0.567711735055085,0.10727738347912824,0.05562287955030176,-0.6456406337118588,-0.37136000700913896,0.22157290490379472,-0.9680533750823009,-0.14596607504538814,-0.8590855303514392,0.48079088870184905,-0.5972101628506662,-0.14559372620835487,-0.6910218541208654,jazz
-0.5682740421718241,-0.8227752123876321,-0.21636815318383462,-0.6198682223898186,0.08767430295973666,-0.4932636608003229,0.3943404796181087,-0.54952567785212,0.06497852640972734,-0.09189904734860288,-0.10438407846571551,-0.7661950165826688,0.4059134750840142,-0.5779358429014729,-0.17605074632337608,-0.76251660620161,0.5740302234019794,-0.8644301866560928,0.0076398470991925205,-0.7258292859932123,0.557740829025604,-0.7191449216301409,-0.05525892069632358,-0.74786949685875,0.21137268328332987,-0.9136005789471945,-0.5770137697174418,-0.7074002155197291,-0.1830500556848868,-0.8595909924768177,-0.28347075080863343,-0.9062751038858121,0.24209067893306666,-0.8658486757290345,-0.2855454715373705,-0.6007913376790094,jazz
-0.876256151094957,-0.9363736604076806,-0.7609105051951739,-0.6411242319783401,0.43107862401648545,-0.3111946902039706,-0.5269890509721054,-0.34701874832851765,-0.6529272872627214,-0.2337658936638799,0.21121975924172864,-0.5123251715819677,0.1767657279389041,-0.2196703567605408,0.1689618087244461,-0.47901960606808147,0.13096121590004034,-0.5800932628116657,0.03718080994902062,-0.06117372743874072,-0.002252305181898284,-0.3004846035071089,0.20843856607787686,-0.05242214207742091,0.012333907652016363,-0.3490494721666759,-0.38999611853989924,-0.06270549589429164,0.04170553254994183,-0.7124937231084462,-0.057026558543276915,-0.8702784808863051,0.06967773048804082,-0.8176309226072295,-0.2057534471812441,-0.6640139565682186,jazz
-0.5885384251537255,-0.8425133009305108,-0.2872677105377861,-0.7277247227543494,0.5598685365077936,0.0830016793487156,0.017217795974932226,-0.6672323030347849,-0.05580654557173048,-0.43700139664152027,-0.11291694190010937,-0.8064635489647896,0.08062860910531408,-0.6354579704439655,0.26312388032536316,-0.832847576003784,-0.042006625616879054,-0.8650227870997698,0.3730636466528705,-0.697983529132235,-0.2854930848426789,-0.4634676841238986,0.43301800233365717,-0.5269132526583388,-0.40220027926700774,-0.6663559972811034,0.2187519079600755,-0.4321075964968284,-0.271829108614519,-0.7745259144351058,0.2566506929321767,-0.7418321802942694,-0.08999487712672438,-0.6494961843281308,0.3407013695513873,-0.09330040026382291,jazz
-0.35484245728463903,-0.7856518125500762,-0.21965764879692284,-0.5571444108916879,0.7801474104332731,0.04873458269706532,-0.0691435064163115,-0.584214334465949,-0.08247965741412089,-0.25067052207543594,-0.19190704681450876,-0.5084707333691797,-0.04780437549798175,-0.7062105653974127,0.15397628590455015,-0.649233342310678,-0.14273238880543718,-0.7391078497029264,0.23418018285578057,-0.6580461791577896,-0.1215520274002368,-0.5895526107076673,0.6132130593362868,-0.5543886264625356,-0.40065791412911067,-0.8715267478253895,0.06051409606119157,-0.5411314076251004,-0.4511914522799728,-0.7188412326505519,-0.0062218599657294996,-0.7188037881922582,-0.022301673406572298,-0.6889481685152896,0.34679916005715206,-0.6351587670023217,jazz
-0.7799795862481017,-0.8717529958686123,-0.6915650867422465,-0.6358015519315197,0.3967688728072871,-0.21002235951857084,-0.4026989875759124,-0.457994764210621,-0.5987878111811403,-0.3139906667561101,0.11393172287159103,-0.5487768255389937,0.33861144720036873,-0.5835703129439586,0.11566160187518604,-0.6903771729511851,0.3662253141788713,-0.5693334314320344,0.029484245064736236,-0.6535682483475654,0.13970323494446446,-0.15253453157386554,0.11060707799303887,-0.279861576293035,-0.0002600950016993231,-0.8781207745200069,-0.5901793896224495,-0.36905132595253387,-0.14764911371039469,-0.7222629234547078,-0.257444244670115,-0.8007765603849393,0.30951556718046475,-0.5336756159479755,0.2344740367968754,-0.060614136637182625,jazz
-0.7164812002622254,-0.6693709382996464,-0.35830940811809575,-0.46855747497587286,0.22144611107053835,0.17270262720040463,-0.01717219919616686,-0.5109257788056486,-0.11504018938900962,-0.17686312937407278,-0.02249631730797852,-0.5267487900524643,0.12702640691579417,-0.5685559359853539,0.31078632898140324,-0.6427454945423025,-0.09175057924049809,-0.7396005132158185,0.3356909124274676,-0.6610175734479175,-0.3032466056023636,-0.5887701235387,0.6510596321081092,-0.5018909852686657,-0.051256422417607694,-0.8479313929651895,0.16632304262245468,-0.5549744572020863,-0.13516393052287118,-0.8038085246577,0.31390781006973467,-0.8787326172674027,-0.036345079440669725,-0.7672736156357143,0.29348228695722456,-0.8834326166917742,jazz
-0.7105894263403785,-0.8523940716301133,-0.5139406905451426,-0.7270395910059022,0.5579770797593646,-0.030340855431026492,-0.17980165754288135,-0.6398813755343666,-0.35534608734452555,-0.3630575113283554,-0.047117302536619166,-0.7199967177185531,0.210907204114125,-0.6648498468760431,0.17168549521844212,-0.6367911952617725,0.07014660553556272,-0.7670049143952087,0.2836925187585966,-0.6154607256068498,-0.14056222749154929,-0.41416128961509946,0.2976227199585911,-0.2927891588880551,-0.2865056135185967,-0.7068898961851707,-0.0035517089689665604,-0.4556450450000775,0.026545212444928246,-0.6335790994988522,0.7264252844212852,-0.5710327223736577,0.762354070765187,-0.7562903644393653,0.565735663741272,-0.022449674193937952,jazz
0.2905308405320852,-0.6305371254287919,0.35602353073188153,-0.6216377242409666,-0.243049781513065,0.05220537634014688,0.20659067812778042,-0.4895754154103661,0.3010206927324448,-0.3066513647516409,-0.5498650823718736,-0.773115737463294,-0.11417158865194299,-0.5988433138721337,0.5129524650897972,-0.5735301106929227,0.15758924197803786,-0.7126432591867663,-0.0782130659271569,-0.4467142788436691,0.3326672470132135,-0.689710968335479,0.17998535849478667,-0.4927070087826828,0.6412317103701531,-0.7282019635693086,-0.18601086106490283,-0.47076524329771385,-0.09369992874118499,-0.7535654984364648,0.3208509662766724,-0.7599902801278993,0.010312219858359672,-0.6738330138158914,0.10820453457349727,-0.5369557099627014,metal
-0.036105786385853156,-0.8588439550170309,0.14116347556929765,-0.836259253707605,-0.14103874295202967,0.470087180087585,0.20772041588553303,-0.8445110681247628,0.21549816870247462,-0.7529016085658711,-0.3920487219491703,-0.9341466972357939,-0.11361249810529031,-0.8847470936790052,0.31718468013178225,-0.9520343870020119,0.18167241990923544,-0.8838219056641106,0.2349552276471829,-0.826925064747871,0.4049419922836188,-0.576109723429339,0.6020196183464649,-0.522815966357081,0.35255067461318834,-0.8560569915897965,-0.09886040804303481,-0.7003175115975023,0.157624410420706,-0.8722175076949311,0.4338071286115968,-0.8624726063216288,0.08463325517450196,-0.5908171853670485,0.7229992530075247,-0.5321063441166081,metal
-0.1053299808309891,-0.7194955060096089,-0.11863362746289141,-0.6281874899541,-0.0832062828702349,0.47728689732467333,-0.17676287896376763,-0.6015243995168864,-0.06004548806712906,-0.507425975600531,0.0222765402516385,-0.6044043111046316,-0.4038542947825503,-0.5606865604548646,0.5803432759670958,-0.684413255087099,-0.4860699932103747,-0.8177723103145269,0.14260107535650557,-0.49377402921263147,-0.5360185880126872,-0.569009753272822,0.594406745926842,-0.4338300299944011,0.15785355879830643,-0.6307449964429163,0.3563751630501826,-0.5834545206740479,-0.29292131504668806,-0.8364230543813413,0.4993386722412141,-0.8761483353549273,-0.19575384288755104,-0.7796856456577035,0.27890336567041596,-0.6941226249306607,metal
0.18306820350685027,-0.5516493658772699,0.19201209181893275,-0.6545238813262735,-0.09367614531885282,0.742175498640423,0.023500213037895845,-0.8413062887729965,0.1938324626148824,-0.6691643923746449,-0.34917937015586276,-0.7637905901736891,-0.38334802470267837,-0.8088353371208398,0.48831085110531336,-0.739683786236599,-0.32949285876575113,-0.769015758426479,0.6379091243653889,-0.6645251834762286,-0.07123471256368952,-0.4549102175060563,0.7833666478306078,-0.6763640221335905,-0.18695312270272368,-0.7493946373016205,0.38269565917612836,-0.696220469333446,-0.21023073296446032,-0.8680097105729012,0.7355413252016085,-0.9043624164737483,-0.22265546034373673,-0.7799565605235694,0.41109400339731655,-0.6882501276127443,metal
0.33003062062784716,-0.6492868797532179,0.40888379744554326,-0.5763939832547322,-0.42975209120721125,0.40680339008945565,0.36440789292328923,-0.7343138043564599,0.4865302024652798,-0.5310923497698534,-0.5024817596715725,-0.6921406751748337,-0.03791879473962412,-0.647480083680034,0.1268404361588289,-0.5662740209979337,0.16415324911898785,-0.6147368101073226,-0.06224767842607859,-0.4929287895450134,0.13067370307933052,-0.05415242957988675,0.49067344971540083,-0.3067094015798697,0.4062401653244189,-0.4343171943989024,0.13032801545310319,-0.33017602025138504,0.18731923520250193,-0.7580447235898979,0.5164633519935818,-0.8386811293954854,0.13927821357294162,-0.5944326693865489,0.2719146513839567,-0.6195074928406628,metal
-0.07047723368766956,-0.6294988584294918,0.04893102270528926,-0.5374108222188847,-0.20013812020155264,0.5329122905183212,0.0439636252478981,-0.5588290681658026,0.1354912277440028,-0.40950517811843834,-0.19272005366085876,-0.6782294538080124,-0.14005404184422698,-0.47723209540841105,0.6588448780514887,-0.44930734882415635,-0.2792169674687318,-0.6170285535817303,0.2909515334847198,-0.5732268271533333,-0.202166651346549,-0.31842950478994236,0.37645777915812173,-0.1918732882688421,-0.3061929739930954,-0.4424376019951691,0.24943677366263384,-0.26123597002887067,-0.30194387084271435,-0.7139773319413365,0.4605008057694644,-0.7465640673235274,-0.4287183944155899,-0.7079990639828406,0.181627924579833,-0.708217912701953,metal
0.13361049565585392,-0.6802109500995144,0.21021662708756939,-0.7252510079521052,0.08515143218297538,0.2935566696026506,0.18899442461863902,-0.6559717752260286,0.25760251857635996,-0.5645101619340582,-0.3746839654569839,-0.8353113859023913,-0.050962863963975036,-0.5326265690926286,0.27327137114128275,-0.7262444183925423,-0.22509415086005397,-0.7864801069688322,0.020483896820710668,-0.727006520010107,0.3165241317302707,-0.6998057360345648,0.4951061177742051,-0.18624876863608408,0.30916561274560095,-0.40915884822665327,0.1764557622376124,-0.4256706681051592,0.22793673845108672,-0.6704955836620898,0.510238870644161,-0.70013951260581,-0.12418264767302989,-0.35503007089294947,0.34552304791181054,-0.4452221717891849,metal
-0.025782734612927127,-0.733749895841993,0.07682520110679891,-0.6948989850472299,-0.21600960830178906,0.5834917740345349,0.05354572976275018,-0.8025996151202122,0.1235924417920069,-0.6524148612526832,-0.296234010880677,-0.7178588698027385,-0.19190322601110404,-0.8469975169598511,0.4807914479534531,-0.9183804342168096,-0.1670068032689497,-0.9107064733978785,0.024095647276244525,-0.8269534188598633,-0.0838891296808123,-0.7672792790806601,0.521477784113154,-0.6445323198658024,-0.13698561946646992,-0.8587334858020321,-0.09317950255282453,-0.7740757095032397,-0.21462114207177713,-0.9266418887352066,0.43392006752130075,-0.9316098756520791,-0.24297210022535476,-0.8904200571412956,0.21534596148230423,-0.8280667121959719,metal
-0.09767897300571748,-0.6014167289243105,0.1401037524362969,-0.36113535316812884,-0.14511532418312978,-0.1490830203213449,0.2641015653745351,-0.2037110464565849,0.2698235633145556,0.03394524123587028,-0.29458325040063627,-0.3671802320137386,-0.0876910667239503,-0.3327043531242885,0.08987733813656529,-0.5247702855927197,0.23832998810536482,-0.5902380852783486,-0.1627189258880654,-0.3015457118533109,0.5557556921508477,-0.41871038260401683,0.39938473264809565,-0.20203364378498434,0.5789063700305989,-0.6992438392943962,-0.048827123483941026,-0.6304630539548739,0.0868709140018463,-0.8287914838871397,0.3133976911129595,-0.8249328444491373,0.36965918538272907,-0.6948962476018393,-0.06516281253727631,-0.7608660885398346,metal
-0.3797870663115005,-0.8143254607710948,-0.053546341463797775,-0.7788987078709071,-0.11721255589966084,0.7627104146099695,0.13347054660483804,-0.8534887680546963,0.1339666957939032,-0.7988396466183949,-0.14350211682701786,-0.9624467372698177,0.1472816646895353,-0.8540242720475183,0.7407683359884522,-0.7349370152516786,-0.5642550011189712,-0.8957586793475827,0.5918525593395936,-0.836768383155217,-0.23262929212429934,-0.7021284523679524,0.40702339064367254,-0.8948625873645932,0.00478738362526504,-0.8996921747515432,0.11779761152256985,-0.6152900470755324,-0.3314779377500372,-0.9194254750195652,0.7968609172801242,-0.9644908678900626,-0.25853817904427767,-0.9513456177644797,0.47805188143026245,-0.8891449149495795,metal
0.1470039084866439,-0.7483229419383777,0.2290481855047628,-0.7645336647932892,-0.25323753996276954,0.777585158198107,0.09569236398898662,-0.8050442905827533,0.22458338755957152,-0.6914934431267936,-0.32231184732486484,-0.7679146968621761,-0.07852254315430951,-0.8068795554178774,0.8532136838147576,-0.5378603291139813,-0.5768039643983356,-0.5545178016188708,0.33227251496501364,-0.583509858617066,-0.3413705281328755,-0.5808667103238128,0.600692223915639,-0.3792566567262672,-0.16647836594488485,-0.44002207990243924,0.29079182133747106,-0.6344348523366509,-0.3879745750043989,-0.8699866671471299,0.6936349847696451,-0.9289874441774113,-0.5153207092510198,-0.8713671901889717,0.47229401812858174,-0.8638835460502422,metal
0.07578812849046113,-0.8742396802842968,0.09064388908444654,-0.8804246040232685,-0.10028981775062329,0.9007593914873098,0.009645363663203232,-0.8905267412254863,0.1106896957753114,-0.7951566855443437,-0.2100339615669533,-0.8945443410881121,-0.23051532132656016,-0.9414406279015451,0.712047387229645,-0.9100165948856294,-0.4523318279175823,-0.7420142792792006,0.1238240641066542,-0.7796284767883908,-0.2031260509856817,-0.8211712814979937,0.783433275157806,-0.632166122304585,-0.5442703915636915,-0.9357769252287831,0.36839174768238914,-0.8205447904139999,-0.2969263683368585,-0.9023918356770533,0.5855997947606691,-0.9746986363949006,-0.4160955606340446,-0.9279463935765959,0.39493654311958654,-0.8552428568266851,metal
0.26271502900246446,-0.826956076118393,0.22398225192979204,-0.8939536911360028,-0.07161065899131858,0.5790068967948014,-0.03479619520694177,-0.8638052236709328,0.17105124534429028,-0.8321432655141883,-0.4449095713021697,-0.9595675935441776,-0.40460108767404224,-0.8623251367735363,0.9164318630426248,-0.853695912441468,-0.16399799305271445,-0.9402805954627019,0.4671264080456615,-0.874787882529273,-0.14849223104773368,-0.7049384936034014,1.0,-0.5304477683031015,0.07799454415622009,-0.706718373680328,0.5283710447074943,-0.7576033855948849,-0.141374906682316,-0.895108085595565,0.8695958847186125,-0.9152667342212335,-0.10198483743200276,-0.7696527048853228,0.3966628632625711,-0.8352997595763394,metal
0.38934667695652525,-0.7685994532254435,0.23880762666894317,-0.7464775258815144,-0.2774562106641927,0.7010291749007174,0.013432413061821746,-0.8610029562610066,0.22241433803707222,-0.7272676610340753,-0.34360036028015073,-0.7854639376650925,-0.36010766743425704,-0.765481667680914,0.5964428095148798,-0.6074433125949127,-0.4103860895870494,-0.7373408894440642,0.27311879058179056,-0.6089857590575237,-0.397579394980627,-0.2275523670452162,0.8945178364906367,-0.34155684235640726,-0.14798395795186503,-0.6433943850176431,0.4635372574969705,-0.5069997669150634,-0.18560119463900077,-0.8712121953163551,0.8682732292010409,-0.8825640436165223,-0.23709570122608103,-0.884509710082759,0.48582975317960664,-0.833514839702243,metal
0.27010049208759646,-0.7580937765678692,0.219204227533085,-0.8384302322911523,-0.013893388021651631,0.4291575691893812,-0.08261203360368574,-0.8430521050482301,0.1472784625776986,-0.7810016056216798,-0.4379036274365282,-0.8881874070206819,-0.4605967706798577,-0.8750340647614885,0.8498379347633113,-0.7881910952285035,-0.24631317473440778,-0.8718234212621403,0.3421898498704493,-0.7567661345664621,-0.30961828712359485,-0.7033777678567431,0.8704755755573149,-0.7316318002139921,0.07608850824902952,-0.8750487785906473,0.578301847037476,-0.8087799138464701,0.009477976307199182,-0.8995831771670273,0.6584879341519502,-0.91393755106949,-0.39035622355733357,-0.8664358496105414,0.2147179068632052,-0.7450803363484219,metal
0.23873301965860905,-0.7440710258610206,0.3055802888797452,-0.7434186700403383,-0.2064118867907312,0.7605671183307658,0.12758761092408544,-0.7474966629799187,0.28791963361654926,-0.6717120088625109,-0.41950439104875137,-0.8004918727196895,-0.044757241875957254,-0.7027970978538919,0.9558990139864237,-0.4841111749835352,-0.3832546389929904,-0.72725454958506,0.36749840958885693,-0.7798937133550021,-0.4381010563873866,-0.5943988754323373,0.48688104426030343,-0.16295326424560863,-0.4567066625103615,-0.6673895037024464,0.10489785433678367,-0.5686966400786989,-0.45286243049100394,-0.9219650404986905,0.580074841774666,-0.9593125717156401,-0.5147721777768122,-0.8737759064736386,0.4732131333792219,-0.899347952847968,metal
0.27980947164894987,-0.5893421069361726,0.15146459039983218,-0.6399044237146315,-0.1395855643096402,0.9680583577626602,-0.09971480796633037,-0.8214709514647209,0.10395944497121379,-0.5830265617114228,-0.3119318893886758,-0.44166057101362244,-0.6264652592741047,-0.6785960371533619,0.2578773190438811,-0.38907804179217975,-0.5858073713386855,-0.5107940090029321,0.18246023019664848,-0.27614132479025133,-0.4285970966741065,0.38122425798640425,0.8760784735859414,0.2784998902327023,-0.4150658616367836,-0.2981245005855071,0.24708352439010983,-0.38096368531041414,-0.3753171074819742,-0.7930099046303755,0.6119335917363268,-0.8445575968708001,-0.32952431221003164,-0.6671172604641894,0.27768732335518254,-0.767753995582617,metal
-0.052221032803073664,-0.7488261669830492,0.05397607175190222,-0.7013907949134952,-0.4990291439902057,0.7686272351876104,0.07957570912360823,-0.8421732851711323,0.15206276609589686,-0.6530982740550517,-0.2505821788139315,-0.8211205361161698,-0.08663931742709813,-0.9271007764455843,0.8343987237285387,-0.9568236212043371,-0.22915890129726751,-0.8860649315660682,0.36912918764801383,-0.8183445810626117,-0.39094708966849934,-0.7096397895041194,0.6639173557034418,-0.7936774902562579,-0.03565481130063175,-0.7909384917510872,0.4763151486223537,-0.7159494871796048,-0.29736887651478944,-0.8856509233570165,0.6183403920536829,-0.9643767311377631,-0.32008016720515475,-0.9116279760041825,0.1074423769613441,-0.950214118061487,metal
0.15116964159758361,-0.6291730512937854,-0.16187628411773924,-0.699774690250262,-0.3089138813381713,0.34580992761669127,-0.5074167440617599,-0.8042488398390639,-0.24289016552946496,-0.7424074413402819,0.2241014961401948,-0.305517560561989,-1.0,-0.7215006258606076,0.9270449580748862,-0.4908252292051881,-0.45325860323972955,-0.5613198615301864,0.25564549465755193,-0.5443534580531421,-0.13378260445766826,-0.21116153155514872,0.3027077055654377,-0.15980734648491346,0.16153243637121578,-0.24151617260781233,-0.029755241492288698,-0.43373739075974793,0.14888656437916697,-0.6509438671558893,0.20594211559844772,-0.7669028061139742,0.3067395354500694,-0.6524468398714613,0.20805292598125869,-0.8521623148187775,metal
-0.02472055565236886,-0.4848500521093153,0.048922262690068496,-0.4873938175934075,-0.3304348239985764,0.5538625096315342,-0.01428090399049875,-0.5995445611158765,0.094378443366117,-0.4215817920806326,-0.20682237057470054,-0.4021376544169084,-0.1523584839565728,-0.5368131421337771,0.8585328243778912,-0.686348457518677,-0.34399102056424574,-0.812118677728147,0.18423279137951343,-0.2500233293326519,-0.379579727693256,-0.6239317520076604,0.5667137376394928,-0.3287662978456598,-0.018905084311492515,-0.8290290555790018,0.3826356475298358,-0.5843184493028262,-0.3261998506917055,-0.8242648645343148,0.48218341352842764,-0.75993101261509,-0.2882382852803883,-0.8859161454143072,-0.11632863790550091,-0.45045414475915524,metal
0.10355415038130555,-0.6714507608267462,0.1525089526649579,-0.6384272350000867,-0.4051285608964248,0.8332812356310824,0.11531766650484077,-0.7580935575653777,0.22876035721147003,-0.5855483777143884,-0.2914476826801562,-0.6769135412462082,-0.09056710024501033,-0.7320617903097106,0.776370775593409,-0.7088782921016717,-0.28750081246213643,-0.8276550908854425,0.3660188487192212,-0.6597367482212282,-0.5286868127369639,-0.6806781762152608,0.6677676849159684,-0.5931325075310758,-0.11108101065059689,-0.63639048565376,0.4709031829259286,-0.5505470789035399,-0.3461731081345686,-0.8785709809545369,0.6986989437602106,-0.9313846902968319,-0.3736947122257719,-0.8578947204130655,0.17949077079715697,-0.8302304870774663,metal
0.12317126805911682,-0.6392303740344834,0.20670370587204845,-0.6693120944324721,-0.17537258752749896,0.6337290393655566,0.0781498205615172,-0.7723694601276512,0.22904543229157004,-0.6332951624780019,-0.3880050113180392,-0.8026225506760324,-0.28378444805857356,-0.6442374242875625,0.49148280944988354,-0.7958593129389185,-0.31224776959009654,-0.6241738692768454,0.5740301576241901,-0.5639593394855775,-0.0344633399171827,-0.15055308046407023,0.7468585240236283,-0.6516246296165592,0.024367861587787087,-0.4471403458170189,0.5782220169448411,-0.33449806378535385,-0.06701112503612947,-0.711467237955042,0.8173652650355177,-0.826080606624829,-0.12617142679368698,-0.7784974427378141,0.33312283430846484,-0.40205869386867743,metal
-0.2919913366028529,-0.7377230050609275,-0.10792776601002418,-0.7577771549512994,0.0680127824638257,0.8829183056114667,-0.002512339606443481,-0.8749287106876311,0.04699400722603375,-0.7774544242170218,-0.021467792330955637,-0.8481699432193961,-0.07311037139778662,-0.6618104122978393,0.767333707164027,-0.916623175581019,-0.730150152477588,-0.7938841557461247,0.1028227677390145,-0.395793165008011,-0.6270383978336725,-0.6101857220004343,0.6597084294123235,-0.6749553288234201,-0.349952580218863,-0.8538978516546718,0.10548232465786056,-0.6116079898960521,-0.32029887843257665,-0.9249559237101064,0.8705950129872816,-0.9355716905293789,-0.3456107203708122,-0.9115825223274757,-0.16842978441836273,-0.7838366543823824,metal
-0.03441293866746342,-0.6950876410613247,0.02841923609911068,-0.6603752614215426,-0.07776285907464242,0.35926511925708815,-0.09466114273090231,-0.5961769049815244,0.053005373045531545,-0.5654965100785045,-0.23720479300475183,-0.7390477800324234,-0.40387277975511204,-0.5943478603933838,0.8175432688378063,-0.3353693422925724,-0.5028113084875622,-0.8093548230463978,0.5497847899092505,-0.45161675864405615,0.61958746608792,-0.49291380905843296,0.6605822878253517,-0.49405085495085155,0.5670429801034613,-0.577096592824835,0.32895456930621947,-0.6992381832591219,0.10501976486173575,-0.8265317713736638,0.645518066714977,-0.8816145468678913,-0.1473525501634963,-0.733957494459717,0.13217369025363848,-0.8094506134737633,metal
-0.3272092077638643,-0.7651028950575836,-0.13613280268928651,-0.6484689910260469,-0.12903251495621992,0.7001213415698662,-0.022397042899224395,-0.681188073312315,0.022874176535842006,-0.5193502507780297,-0.06164573488089442,-0.6969088482227355,-0.24309370616807935,-0.7101326979123518,0.4541043439901825,-0.7376610546946608,-0.2463681995024226,-0.8459564885632742,0.5699730557637651,-0.5745781338830921,-0.16777541679396235,-0.43221401325491593,0.7276060276122253,-0.6451331951463369,-0.06166413368861745,-0.5883565343612882,0.40885691234725363,-0.45694598582237833,-0.0869284350295273,-0.7505974288110411,0.789653613361472,-0.8436539232675988,-0.03250542521996391,-0.4752069634594607,0.5046155791603439,-0.3238921019633847,metal
-0.43380882438364576,-0.6946646325742951,-0.18753960363151,-0.49227116561436013,-0.32350308731194755,0.4067643978714315,-0.1258746612149031,-0.5238766853125308,-0.10907840184431183,-0.35019674105313303,-0.07554166216198732,-0.5789814948071007,-0.2839385807804027,-0.24207325025629423,0.7752069343139391,-0.5702108506675296,0.08385443324346822,-0.6617947031812629,0.34449842927339813,-0.38636398711933706,-0.08146316344661586,-0.4851183904407156,0.665340039217085,-0.506506979424802,-0.20152381181296375,-0.752046870286666,0.2098008197465714,-0.2944747362297828,-0.10787499106207582,-0.8231381636836614,0.6641960837497675,-0.8893425314433652,-0.06746705787137042,-0.8396047085408936,0.10266713101113839,-0.7367081137778752,metal
0.41661480245960814,-0.70570260163394,0.19538878825265527,-0.8416341274785571,-0.12637582296556715,0.5654430814869922,-0.12371387088034047,-0.8884256013934669,0.09779934432731574,-0.9142513223161053,-0.3300209351380141,-0.8863503674045483,-0.45034249459223263,-0.8677017985830531,0.9441153072193146,-0.8799703464726956,-0.4949491858229289,-0.9427387211489278,0.5858070466847467,-0.7909920152667154,-0.15256331678991997,-0.7737776142644271,0.7956738956483002,-0.7214871022342733,0.17617491383530837,-0.8116851195429623,0.21237923438490702,-0.7182074776457497,0.07404001118445432,-0.7325376514097944,0.49280659980806374,-0.8365893917078823,-0.41701045543381166,-0.5525977625071679,0.5476628538110956,-0.5432837359725903,metal
